Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C4",0805,2,10uF,C15850
"C2, C5",CAPC1608X90,2,0.1uF,C14663
C3,0402,1,1uF,C52923
C7,CP_EIA-3528-21_Kemet-B,1,100uF,C129289
"D1, D5",SOD3715X145N,2,1N5819HW-7-F,C82544
"D2, D3, D4",TVS_LESD5D5.0CT1G,3,LESD5D5.0CT1G,C383211 
D6,LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm,1,SK6812,C5378720
J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB1/PWR IN,C165948
J10,PinHeader_2x10_P2.54mm_Vertical,1,GPIOs,
J11,PinHeader_1x02_P2.54mm_Vertical,1,EXT_PWR,
J12,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,1,PROG MODE,
J2,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,USB_Out,
J3,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,USB2/PWR IN,
J4,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,USB_3,
J5,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,USB_4,
J6,PinHeader_1x04_P2.54mm_Vertical,1,I2C,
J7,PinSocket_1x08_P2.54mm_Vertical,1,Display,
J8,PinHeader_1x06_P2.54mm_Vertical,1,Motorized Pot,
J9,PinHeader_1x04_P2.54mm_Vertical,1,Tx/Rx,
JP1,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,5V,
JP2,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,GND,
"R1, R3",0603,2,5.1K,C23186
R2,0402,1,200R,C25087
"R4, R5",0603,2,10k,C25804
"R6, R7",0603,2,4.7K,C23162
S1,PTS810SJG250SMTRLFS,1,RST,C221896
S2,PTS810SJG250SMTRLFS,1,BOOT,C221896
TP1,TestPoint_Pad_D1.0mm,1,MTCK/IO39,
TP2,TestPoint_Pad_D1.0mm,1,MTDO/IO40,
TP3,TestPoint_Pad_D1.0mm,1,MTDI/IO41,
TP4,TestPoint_Pad_D1.0mm,1,MTMS/IO42,
U1,ESP32-S2-MINI-1U,1,ESP32-S3-MINI-1U,C2980299
U2,SOT-223-3_TabPin2,1,AMS1117-3.3,C6186
U3,RSE10,1,TS3USB221ARSER,C128396
U4,Vishay_MOLD-3Pin,1,TSOP348xx,C44620
U6,QFN40P260X180X55-16N,1,FSUSB74UMX,C457681
